Txn_ID,Account_ID,Txn_Date,Txn_Type,Amount,Channel,Merchant_Category
TXN_00046920,ACC_003240,07/05/2021,Debit,3736.81,Branch,Education
TXN_00047093,ACC_003782,11/06/2024,Credit,1004.39,NetBanking,Other
TXN_00047116,ACC_000339,01/06/2021,Credit,4346.65,NetBanking,Investment
TXN_00047208,ACC_000750,01/19/2025,Credit,7514.57,NetBanking,Transfer
TXN_00047255,ACC_001232,04/01/2021,Credit,16449.82,NetBanking,Transfer
TXN_00047334,ACC_000464,02/18/2022,Debit,1441.38,NetBanking,Healthcare
TXN_00047345,ACC_003563,12/09/2021,Credit,15784.81,UPI,Other
TXN_00047357,ACC_000495,01/26/2022,Debit,5601.15,UPI,Dining
TXN_00047369,ACC_004277,05/21/2026,Debit,976.61,NetBanking,Healthcare
TXN_00047410,ACC_008736,01/21/2025,Credit,645.32,NetBanking,Healthcare
TXN_00047441,ACC_000412,06/29/2025,Credit,3028.1,UPI,Other
TXN_00047468,ACC_007809,07/13/2021,Debit,271.07,UPI,Salary
TXN_00047564,ACC_011653,07/08/2023,Debit,2524.29,UPI,Dining
TXN_00047602,ACC_009748,12/05/2025,Debit,44487.49,ATM,Retail
TXN_00047632,ACC_005463,02/18/2023,Credit,1894.2,NetBanking,Transfer
TXN_00047697,ACC_001983,11/14/2023,Credit,6111.97,NetBanking,Utilities
TXN_00047812,ACC_011305,05/14/2026,Credit,2764.52,NetBanking,Travel
TXN_00047845,ACC_010497,02/05/2025,Credit,8065.23,NetBanking,Utilities
TXN_00048023,ACC_001188,09/10/2024,Debit,7911.56,NetBanking,Healthcare
TXN_00048209,ACC_000236,12/25/2023,Debit,3664.95,ATM,Transfer
TXN_00048242,ACC_006033,03/26/2026,Debit,2068.21,NetBanking,Investment
TXN_00048315,ACC_009073,10/13/2025,Debit,1711.96,UPI,Education
TXN_00048445,ACC_000938,02/09/2022,Debit,1062.27,ATM,Salary
TXN_00048516,ACC_000432,08/27/2025,Credit,20536.27,NetBanking,Healthcare
TXN_00048559,ACC_011495,10/12/2021,Debit,975.37,ATM,Utilities
TXN_00048798,ACC_005441,11/08/2024,Credit,3943.95,ATM,Healthcare
TXN_00048841,ACC_011594,07/17/2021,Credit,1403.07,NetBanking,Retail
TXN_00049005,ACC_013529,11/12/2025,Debit,882.51,NetBanking,Retail
TXN_00049078,ACC_004056,05/13/2022,Debit,468.26,NetBanking,Healthcare
TXN_00049217,ACC_000371,10/15/2024,Credit,3149.45,NetBanking,Education
TXN_00049291,ACC_000128,06/09/2024,Debit,333.58,NetBanking,Education
TXN_00049388,ACC_000626,06/18/2024,Credit,4315.48,NetBanking,Investment
TXN_00049414,ACC_008908,04/22/2025,Credit,336.64,Branch,Investment
TXN_00049481,ACC_000505,03/28/2024,Credit,5752.44,NetBanking,Healthcare
TXN_00049489,ACC_006819,05/02/2023,Debit,1911.13,NetBanking,Investment
TXN_00049585,ACC_012271,04/02/2025,Credit,5324.94,UPI,Dining
TXN_00049598,ACC_001846,09/04/2025,Credit,22041.17,Branch,Utilities
TXN_00049643,ACC_013375,07/12/2022,Debit,24150.56,UPI,Retail
TXN_00049670,ACC_001308,02/14/2026,Debit,3546.78,UPI,Investment
TXN_00049798,ACC_005924,05/26/2021,Credit,1459.35,UPI,Dining
TXN_00050060,ACC_004442,10/06/2023,Credit,16420.4,UPI,Retail
TXN_00050079,ACC_003530,10/02/2025,Debit,1410.53,UPI,Salary
TXN_00050184,ACC_009508,12/01/2023,Debit,480.26,UPI,Education
TXN_00050187,ACC_003029,05/30/2026,Debit,1367.32,NetBanking,Education
TXN_00050218,ACC_007678,03/22/2022,Credit,22216.29,Branch,Education
TXN_00050240,ACC_001660,09/06/2024,Debit,27522.32,UPI,Retail
TXN_00050242,ACC_011027,11/27/2023,Debit,13717.19,UPI,Dining
TXN_00050274,ACC_009141,10/23/2023,Debit,1263.4,NetBanking,Investment
TXN_00050337,ACC_002622,08/22/2024,Credit,12971.53,UPI,Investment
TXN_00050456,ACC_001475,07/11/2021,Debit,16425.96,Branch,Retail
TXN_00050468,ACC_009416,12/14/2021,Debit,2426.72,UPI,Investment
TXN_00050482,ACC_003332,06/14/2026,Credit,2704.44,Branch,Transfer
TXN_00050511,ACC_000052,06/30/2022,Debit,1196.76,UPI,Healthcare
TXN_00050547,ACC_006862,06/02/2026,Debit,5230.03,ATM,Retail
TXN_00050616,ACC_003878,02/11/2021,Debit,8389.45,UPI,Retail
TXN_00050679,ACC_001741,08/18/2022,Debit,16363.4,UPI,Investment
TXN_00050738,ACC_002500,07/30/2025,Debit,6450.43,ATM,Investment
TXN_00050742,ACC_002178,03/23/2023,Credit,9783.32,NetBanking,Education
TXN_00050790,ACC_008195,03/24/2021,Debit,1212.48,UPI,Transfer
TXN_00050887,ACC_013286,07/19/2024,Debit,2724.96,UPI,Travel
TXN_00050889,ACC_000303,10/30/2023,Debit,7541.55,UPI,Travel
TXN_00050918,ACC_002347,05/18/2022,Credit,3231.87,Branch,Other
TXN_00050936,ACC_003621,12/05/2021,Debit,1086.63,UPI,Dining
TXN_00050950,ACC_003123,09/06/2024,Credit,10646.3,NetBanking,Healthcare
TXN_00050960,ACC_007941,09/08/2022,Credit,162.84,ATM,Retail
TXN_00051085,ACC_000395,03/11/2022,Debit,718.57,UPI,Travel
TXN_00051155,ACC_006699,04/07/2024,Credit,6384.41,UPI,Dining
TXN_00051192,ACC_008055,10/26/2021,Credit,8198.85,Branch,Healthcare
TXN_00051217,ACC_005834,02/19/2021,Credit,1866.51,UPI,Utilities
TXN_00051245,ACC_012176,10/14/2024,Debit,25273.74,NetBanking,Education
TXN_00051308,ACC_000145,12/09/2023,Debit,30651.96,UPI,Education
TXN_00051336,ACC_000794,05/05/2022,Credit,44041.98,NetBanking,Other
TXN_00051494,ACC_008273,12/17/2021,Credit,2471.79,NetBanking,Salary
TXN_00051539,ACC_000188,01/23/2022,Credit,2921.04,NetBanking,Healthcare
TXN_00051557,ACC_011806,07/11/2026,Credit,2728.89,UPI,Retail
TXN_00051625,ACC_006144,08/13/2023,Debit,1455.24,UPI,Utilities
TXN_00051652,ACC_002096,06/10/2022,Debit,1045.46,NetBanking,Healthcare
TXN_00051695,ACC_010614,04/01/2023,Debit,4450.04,NetBanking,Healthcare
TXN_00051757,ACC_011306,07/12/2024,Debit,10557.4,UPI,Other
TXN_00051787,ACC_004996,10/12/2021,Credit,4282.19,ATM,Retail
TXN_00051814,ACC_013913,01/03/2025,Debit,6820.32,ATM,Transfer
TXN_00051862,ACC_006917,01/31/2021,Credit,7162.06,NetBanking,Healthcare
TXN_00051887,ACC_013022,08/07/2026,Debit,1209.91,UPI,Other
TXN_00051951,ACC_001807,03/03/2024,Credit,707.92,UPI,Education
TXN_00051967,ACC_007077,11/18/2023,Debit,3717.4,ATM,Transfer
TXN_00052002,ACC_010497,05/15/2022,Debit,848.53,ATM,Transfer
TXN_00052114,ACC_012827,03/26/2022,Debit,3953.07,ATM,Dining
TXN_00052136,ACC_010212,10/07/2025,Debit,2460.96,ATM,Retail
TXN_00052244,ACC_009713,06/24/2021,Credit,15146.68,UPI,Retail
TXN_00052385,ACC_008600,07/20/2024,Debit,163.83,UPI,Retail
TXN_00052440,ACC_013263,05/25/2023,Credit,9664.37,UPI,Salary
TXN_00052494,ACC_000785,06/06/2024,Credit,299429.26,UPI,Salary
TXN_00052658,ACC_001687,07/14/2022,Debit,9954.97,NetBanking,Investment
TXN_00052686,ACC_012622,09/27/2023,Debit,1509.6,UPI,Dining
TXN_00052782,ACC_005085,05/12/2023,Credit,5093.93,UPI,Investment
TXN_00052825,ACC_012314,01/11/2021,Credit,7373.34,Branch,Other
TXN_00052863,ACC_006791,10/07/2024,Debit,840.3,UPI,Travel
TXN_00052894,ACC_012111,10/22/2024,Debit,1258.25,NetBanking,Education
TXN_00052986,ACC_010366,06/12/2023,Debit,1964.27,Branch,Dining
TXN_00053078,ACC_013801,10/29/2023,Credit,1652.56,ATM,Transfer
TXN_00053101,ACC_003217,03/12/2021,Debit,2628.3,NetBanking,Retail
TXN_00053106,ACC_000067,11/14/2025,Debit,39418.45,ATM,Travel
TXN_00053439,ACC_005261,04/05/2026,Credit,7512.24,Branch,Travel
TXN_00053483,ACC_006384,09/30/2021,Credit,29451.39,UPI,Retail
TXN_00053515,ACC_004544,09/14/2023,Credit,806.05,UPI,Healthcare
TXN_00053679,ACC_004751,12/29/2023,Credit,24158.58,Branch,Investment
TXN_00053713,ACC_000617,04/13/2023,Debit,552.85,NetBanking,Transfer
TXN_00053718,ACC_006507,12/25/2022,Credit,2244.6,NetBanking,Other
TXN_00053745,ACC_003228,03/27/2022,Debit,13730.32,ATM,Investment
TXN_00053812,ACC_000491,05/11/2023,Debit,1639.66,UPI,Utilities
TXN_00053880,ACC_013916,10/14/2022,Credit,2586.1,NetBanking,Transfer
TXN_00053970,ACC_002809,03/04/2022,Debit,8960.93,NetBanking,Transfer
TXN_00054175,ACC_003392,11/12/2024,Credit,892.29,UPI,Investment
TXN_00054258,ACC_009448,01/04/2026,Credit,4225.5,UPI,Education
TXN_00054277,ACC_009240,08/02/2025,Credit,2282.4,UPI,Retail
TXN_00054329,ACC_009165,02/04/2023,Debit,3810.04,NetBanking,Healthcare
TXN_00054368,ACC_003816,06/24/2026,Credit,7205.8,ATM,Education
TXN_00054389,ACC_001175,01/18/2024,Debit,10249.47,UPI,Healthcare
TXN_00054439,ACC_008669,12/16/2022,Debit,2400.02,NetBanking,Education
TXN_00054484,ACC_005716,01/13/2024,Debit,410.97,UPI,Other
TXN_00054575,ACC_013312,05/12/2025,Credit,8594.21,UPI,Healthcare
TXN_00054687,ACC_009522,11/28/2023,Debit,3920.74,UPI,Dining
TXN_00054747,ACC_004005,07/08/2024,Credit,13699.33,UPI,Dining
TXN_00054778,ACC_000576,02/25/2022,Debit,138.83,ATM,Healthcare
TXN_00054796,ACC_011510,04/14/2024,Debit,3560.11,UPI,Transfer
TXN_00054912,ACC_000150,08/24/2021,Debit,2415.41,UPI,Dining
TXN_00054984,ACC_013392,08/14/2024,Credit,2369.23,ATM,Other
TXN_00054995,ACC_003736,09/30/2024,Debit,2209.2,UPI,Utilities
TXN_00055021,ACC_009601,07/30/2024,Debit,2345.01,UPI,Retail
TXN_00055191,ACC_000535,01/29/2026,Debit,20818.35,UPI,Investment
TXN_00055331,ACC_000058,07/17/2024,Debit,7757.57,NetBanking,Salary
TXN_00055334,ACC_005267,07/07/2022,Debit,664.7,ATM,Utilities
TXN_00055484,ACC_005960,06/19/2022,Debit,5317.5,ATM,Dining
TXN_00055496,ACC_006359,06/14/2024,Credit,772.67,NetBanking,Healthcare
TXN_00055516,ACC_010852,06/25/2025,Credit,4389.01,ATM,Other
TXN_00055692,ACC_011632,03/17/2023,Debit,1317.88,NetBanking,Dining
TXN_00055736,ACC_008883,06/29/2023,Debit,1120.07,NetBanking,Investment
TXN_00055841,ACC_013091,04/06/2024,Debit,413.93,UPI,Salary
TXN_00055907,ACC_011181,07/30/2026,Credit,2145.14,NetBanking,Healthcare
TXN_00055990,ACC_013777,12/17/2023,Debit,1144.06,UPI,Travel
TXN_00056031,ACC_005908,05/07/2026,Debit,17222.61,Branch,Other
TXN_00056040,ACC_003243,10/11/2025,Debit,2653.3,UPI,Salary
TXN_00056097,ACC_006548,06/05/2025,Debit,11043.45,UPI,Utilities
TXN_00056269,ACC_000362,12/18/2022,Debit,5376.68,ATM,Travel
TXN_00056396,ACC_013822,04/19/2025,Credit,7688.24,ATM,Education
TXN_00056397,ACC_007848,12/25/2021,Credit,6814.63,UPI,Travel
TXN_00056433,ACC_002682,12/12/2023,Credit,4104.62,NetBanking,Travel
TXN_00056530,ACC_013780,11/07/2024,Credit,12016.55,ATM,Education
TXN_00056715,ACC_010174,07/28/2024,Debit,8966.23,NetBanking,Travel
TXN_00056898,ACC_005240,05/31/2021,Credit,3606.54,UPI,Travel
TXN_00056905,ACC_004508,07/16/2021,Debit,2809.05,UPI,Retail
TXN_00056942,ACC_011519,07/30/2025,Debit,1686.94,NetBanking,Other
TXN_00057014,ACC_007784,08/01/2021,Debit,3971.05,UPI,Salary
TXN_00057017,ACC_010271,09/03/2023,Credit,18904.39,NetBanking,Salary
TXN_00057034,ACC_006383,11/11/2022,Credit,874.39,NetBanking,Utilities
TXN_00057060,ACC_009294,04/27/2025,Credit,2092.68,UPI,Investment
TXN_00057068,ACC_001864,07/02/2023,Debit,8902.34,UPI,Investment
TXN_00057129,ACC_004021,11/04/2024,Credit,2178.61,UPI,Investment
TXN_00057224,ACC_005768,04/03/2026,Debit,983.43,UPI,Investment
TXN_00057245,ACC_008632,02/23/2022,Credit,2543.39,UPI,Education
TXN_00057315,ACC_006861,12/16/2023,Debit,1281.24,UPI,Travel
TXN_00057332,ACC_012074,02/27/2023,Debit,5464.59,Branch,Utilities
TXN_00057449,ACC_005179,04/24/2021,Credit,11212.29,Branch,Education
TXN_00057485,ACC_007799,08/07/2021,Debit,11221.85,NetBanking,Retail
TXN_00057566,ACC_005423,11/12/2024,Debit,1828.57,NetBanking,Transfer
TXN_00057578,ACC_9999,05/25/2022,Credit,34070.89,ATM,Other
TXN_00057592,ACC_011281,08/23/2021,Credit,3394.72,UPI,Other
TXN_00057694,ACC_010153,02/26/2022,Credit,5039.8,ATM,Travel
TXN_00057709,ACC_007866,07/03/2022,Credit,7054.62,UPI,Healthcare
TXN_00057832,ACC_009130,09/01/2022,Credit,1164.26,NetBanking,Travel
TXN_00057834,ACC_010672,01/18/2026,Debit,1359.97,UPI,Dining
TXN_00057871,ACC_009042,01/18/2021,Debit,1400.05,UPI,Healthcare
TXN_00057877,ACC_011641,02/15/2026,Debit,1337.57,UPI,Dining
TXN_00057913,ACC_001939,05/28/2024,Credit,9017.16,NetBanking,Transfer
TXN_00057979,ACC_003706,12/31/2024,Debit,8781.53,ATM,Dining
TXN_00058000,ACC_013734,08/11/2023,Credit,2153.72,UPI,Healthcare
TXN_00058044,ACC_005054,08/11/2021,Debit,1317.14,NetBanking,Investment
TXN_00058070,ACC_012166,12/25/2024,Credit,8946.18,ATM,Transfer
TXN_00058372,ACC_010563,12/18/2022,Credit,1313.24,UPI,Transfer
TXN_00058578,ACC_009665,04/04/2024,Credit,597.99,UPI,Salary
TXN_00058646,ACC_006827,11/05/2025,Credit,4822.85,UPI,Other
TXN_00058716,ACC_002865,05/19/2024,Debit,1461.98,NetBanking,Healthcare
TXN_00058806,ACC_013859,01/27/2024,Credit,7871.44,NetBanking,Utilities
TXN_00058810,ACC_006019,07/21/2025,Debit,4573.45,UPI,Dining
TXN_00058836,ACC_001911,05/17/2026,Debit,1326.34,UPI,Travel
TXN_00058839,ACC_008187,11/16/2022,Debit,2833.59,UPI,Investment
TXN_00058957,ACC_000589,08/30/2022,Debit,5439.49,Branch,Retail
TXN_00058964,ACC_000198,05/28/2026,Debit,10715.27,NetBanking,Investment
TXN_00058981,ACC_000866,02/13/2024,Credit,4114.62,ATM,Healthcare
TXN_00059040,ACC_013860,08/13/2022,Debit,3403545.63,NetBanking,Wire Transfer
TXN_00059122,ACC_007477,09/26/2024,Credit,13831.93,NetBanking,Investment
TXN_00059198,ACC_001997,11/17/2021,Credit,11545.42,UPI,Travel
TXN_00059282,ACC_009748,08/24/2025,Debit,2362.41,UPI,Travel
TXN_00059321,ACC_005644,06/15/2026,Credit,2222.22,NetBanking,Transfer
TXN_00059566,ACC_006508,02/07/2024,Credit,23202.17,Branch,Dining
TXN_00059603,ACC_000727,12/05/2025,Debit,7448.38,UPI,Travel
TXN_00059707,ACC_011494,05/31/2025,Credit,41890.25,Branch,Travel
TXN_00059793,ACC_012996,12/15/2022,Credit,10145.31,UPI,Investment
TXN_00059872,ACC_005995,02/21/2022,Debit,3551.58,NetBanking,Utilities
TXN_00059960,ACC_010426,04/03/2026,Debit,12201.56,UPI,Dining
TXN_00060043,ACC_012198,04/30/2026,Debit,3352.77,UPI,Investment
TXN_00060078,ACC_004475,07/09/2025,Credit,3720.09,UPI,Transfer
TXN_00060153,ACC_007345,05/09/2025,Credit,2940.38,UPI,Transfer
TXN_00060284,ACC_004330,07/29/2022,Debit,630.7,UPI,Healthcare
TXN_00060292,ACC_007062,07/29/2024,Credit,3017.54,UPI,Salary
TXN_00060437,ACC_009397,12/14/2025,Credit,2875.17,NetBanking,Healthcare
TXN_00060460,ACC_004708,10/27/2022,Debit,3045.6,NetBanking,Retail
TXN_00060513,ACC_001681,06/13/2023,Credit,2157.7,UPI,Other
TXN_00060774,ACC_000846,04/24/2026,Debit,12286.41,NetBanking,Retail
TXN_00060798,ACC_002713,07/02/2026,Debit,4861.03,ATM,Education
TXN_00060933,ACC_004261,07/12/2023,Debit,4008.98,UPI,Transfer
TXN_00061038,ACC_012450,02/25/2025,Credit,35070.79,NetBanking,Utilities
TXN_00061187,ACC_002970,12/03/2022,Debit,1116.71,UPI,Utilities
TXN_00061201,ACC_009321,07/17/2025,Credit,19086.76,NetBanking,Other
TXN_00061219,ACC_001057,10/06/2025,Debit,1099.44,Branch,Investment
TXN_00061251,ACC_013637,05/18/2025,Debit,4480.92,NetBanking,Education
TXN_00061322,ACC_004269,09/08/2022,Debit,24459.13,UPI,Investment
TXN_00061370,ACC_011760,11/03/2022,Debit,13526.44,UPI,Investment
TXN_00061455,ACC_002215,12/22/2023,Debit,1222.69,UPI,Salary
TXN_00061525,ACC_011157,03/08/2022,Debit,1658.17,UPI,Healthcare
TXN_00061532,ACC_009256,02/09/2022,Debit,3742.28,UPI,Retail
TXN_00061638,ACC_012493,03/29/2021,Debit,5997.03,NetBanking,Other
TXN_00061698,ACC_004110,05/31/2023,Debit,4102.18,UPI,Dining
TXN_00061763,ACC_010895,10/05/2022,Credit,37043.34,NetBanking,Investment
TXN_00061792,ACC_004472,12/10/2021,Debit,1290.84,NetBanking,Retail
TXN_00061794,ACC_009522,08/28/2025,Credit,5244.62,Branch,Retail
TXN_00061843,ACC_007241,02/07/2022,Debit,1901.43,NetBanking,Salary
TXN_00061906,ACC_001525,07/06/2021,Debit,5317.33,NetBanking,Healthcare
TXN_00061940,ACC_002640,05/12/2026,Debit,1284.0,NetBanking,Travel
TXN_00062042,ACC_001935,09/26/2022,Credit,6199.2,UPI,Retail
TXN_00062048,ACC_003340,03/14/2025,Debit,3040.14,UPI,Investment
TXN_00062088,ACC_000736,07/09/2026,Debit,6347.26,UPI,Healthcare
TXN_00062146,ACC_008033,07/24/2023,Debit,4676.86,UPI,Transfer
TXN_00062193,ACC_002580,02/14/2024,Debit,3207.57,NetBanking,Salary
TXN_00062242,ACC_000756,07/04/2021,Debit,453.22,UPI,Investment
TXN_00062243,ACC_000580,03/03/2024,Debit,1466.15,ATM,Education
TXN_00062246,ACC_005199,01/13/2023,Credit,5282.9,UPI,Education
TXN_00062280,ACC_005454,09/23/2023,Debit,1778.58,NetBanking,Transfer
TXN_00062287,ACC_005083,11/23/2025,Debit,3659.54,UPI,Travel
TXN_00062384,ACC_006116,01/05/2024,Debit,4630.26,UPI,Healthcare
TXN_00062407,ACC_013091,06/27/2025,Debit,6824.15,NetBanking,Education
TXN_00062543,ACC_001905,11/20/2023,Credit,1501.46,ATM,Utilities
TXN_00062621,ACC_008899,08/26/2022,Debit,9087.31,UPI,Travel
TXN_00062695,ACC_001349,06/16/2025,Debit,11550.59,UPI,Healthcare
TXN_00062704,ACC_005702,08/23/2021,Credit,1490.77,ATM,Utilities
TXN_00062783,ACC_000636,11/17/2022,Debit,32118.07,UPI,Healthcare
TXN_00062794,ACC_011799,05/13/2025,Credit,2423.12,UPI,Dining
TXN_00062804,ACC_013093,05/12/2025,Debit,16202.27,ATM,Other
TXN_00062813,ACC_011220,03/18/2024,Credit,3079.24,UPI,Transfer
TXN_00062817,ACC_012528,04/15/2023,Credit,3843.36,UPI,Healthcare
TXN_00062887,ACC_004600,02/28/2023,Debit,8252.57,Branch,Education
TXN_00062937,ACC_007845,09/05/2022,Credit,7420.4,UPI,Transfer
TXN_00063089,ACC_007751,11/29/2023,Credit,15093.79,NetBanking,Education
TXN_00063121,ACC_001655,07/23/2026,Credit,19894.35,UPI,Travel
TXN_00063266,ACC_007928,08/28/2025,Credit,9271.61,UPI,Healthcare
TXN_00063309,ACC_006164,06/11/2025,Debit,42012.72,UPI,Travel
TXN_00063375,ACC_002545,05/13/2025,Credit,2968.4,UPI,Utilities
TXN_00063529,ACC_008699,02/22/2026,Debit,1244.9,UPI,Transfer
TXN_00063594,ACC_001163,03/14/2021,Debit,932.31,ATM,Travel
TXN_00063640,ACC_012356,08/11/2024,Debit,657.62,UPI,Retail
TXN_00063718,ACC_009110,07/13/2024,Debit,1089.66,Branch,Education
TXN_00063720,ACC_004843,03/22/2024,Credit,3962.08,ATM,Salary
TXN_00063766,ACC_002822,04/12/2022,Credit,5870.5,UPI,Transfer
TXN_00063898,ACC_006714,08/03/2024,Credit,14370.17,ATM,Salary
TXN_00063908,ACC_013629,07/17/2025,Debit,5378.77,NetBanking,Travel
TXN_00063911,ACC_002065,06/10/2025,Debit,10491.65,ATM,Utilities
TXN_00063938,ACC_004752,06/02/2023,Debit,3444.15,UPI,Other
TXN_00064011,ACC_002833,09/14/2022,Credit,5986.84,UPI,Travel
TXN_00064123,ACC_007206,05/26/2021,Credit,12429.32,Branch,Dining
TXN_00064167,ACC_000623,04/13/2024,Credit,1358.66,ATM,Transfer
TXN_00064202,ACC_005058,08/14/2024,Debit,252.93,ATM,Healthcare
TXN_00064222,ACC_000004,06/29/2025,Debit,979.8,UPI,Travel
TXN_00064494,ACC_001140,01/04/2023,Credit,1443.5,UPI,Dining
TXN_00064536,ACC_001712,12/02/2022,Debit,6387.99,UPI,Retail
TXN_00064569,ACC_004238,12/24/2023,Debit,8926.12,Branch,Other
TXN_00064799,ACC_001261,04/05/2022,Credit,926.0,UPI,Salary
TXN_00064865,ACC_001436,04/01/2026,Credit,18792.28,UPI,Travel
TXN_00065001,ACC_013223,06/05/2024,Debit,1609.47,Branch,Salary
TXN_00065043,ACC_001425,02/10/2023,Debit,346.92,NetBanking,Utilities
TXN_00065046,ACC_003859,12/10/2025,Credit,4087.63,UPI,Transfer
TXN_00065166,ACC_007801,06/14/2021,Debit,11011.27,Branch,Other
TXN_00065219,ACC_012923,07/26/2021,Credit,1812.97,ATM,Transfer
TXN_00065311,ACC_003446,10/10/2023,Credit,11526.74,ATM,Healthcare
TXN_00065345,ACC_008758,07/04/2025,Credit,9425.78,NetBanking,Dining
TXN_00065399,ACC_006484,11/20/2023,Credit,3751.94,UPI,Investment
TXN_00065477,ACC_003137,04/12/2025,Debit,1204.02,UPI,Dining
TXN_00065568,ACC_011720,03/23/2026,Credit,2498.89,UPI,Transfer
TXN_00065597,ACC_007549,07/15/2026,Debit,8292.14,NetBanking,Travel
TXN_00065656,ACC_007517,04/06/2022,Credit,984.45,UPI,Travel
TXN_00065668,ACC_012261,07/29/2022,Credit,1778.18,NetBanking,Salary
TXN_00065669,ACC_011595,01/02/2025,Debit,3143.11,UPI,Dining
TXN_00065748,ACC_004050,07/14/2022,Debit,12140.12,NetBanking,Travel
TXN_00065776,ACC_008336,03/09/2022,Debit,2685.63,Branch,Healthcare
TXN_00066126,ACC_006604,06/16/2022,Credit,4608.55,NetBanking,Healthcare
TXN_00066195,ACC_000578,03/19/2023,Credit,3037.57,UPI,Transfer
TXN_00066282,ACC_007106,03/08/2026,Debit,1050.38,ATM,Transfer
TXN_00066361,ACC_004964,05/21/2022,Debit,4549.59,ATM,Dining
TXN_00066386,ACC_011579,12/13/2022,Debit,19616.08,UPI,Healthcare
