Txn_ID,Account_ID,Txn_Date,Txn_Type,Amount,Channel,Merchant_Category
TXN_00063089,ACC_007751,,Credit,15093.79,NetBanking,Education
TXN_00063090,ACC_005558,2024-01-23,Debit,1192.2,NetBanking,Healthcare
TXN_00063091,ACC_003773,2021-03-02,Credit,5614.33,NetBanking,Other
TXN_00063092,ACC_013989,2023-09-28,Credit,6725.78,ATM,Transfer
TXN_00063093,ACC_004519,2022-05-12,Debit,7695.99,Branch,Other
TXN_00063094,ACC_011091,2022-12-25,Credit,1733.98,Branch,Transfer
TXN_00063095,ACC_009566,2021-03-20,Credit,6613.7,UPI,Retail
TXN_00063096,ACC_012178,2021-06-02,Credit,1415.75,ATM,Utilities
TXN_00063097,ACC_002659,2024-05-19,Debit,12784.7,UPI,Travel
TXN_00063098,ACC_013730,2023-09-17,Credit,5616.84,Branch,Dining
TXN_00063099,ACC_003995,2025-03-28,Credit,4548.31,NetBanking,Other
TXN_00063100,ACC_013012,2023-03-16,Debit,2523.72,NetBanking,Salary
TXN_00063101,ACC_002068,2021-12-11,Debit,1075.94,NetBanking,Transfer
TXN_00063102,ACC_010633,2024-11-27,Credit,6670.78,UPI,Utilities
TXN_00063103,ACC_007076,2023-01-10,Credit,2236.28,UPI,Investment
TXN_00063104,ACC_002606,2024-12-19,Debit,2277.54,ATM,Healthcare
TXN_00063105,ACC_001825,2025-01-24,Debit,766.69,UPI,Dining
TXN_00063106,ACC_013920,2022-10-26,Debit,10364.98,UPI,Dining
TXN_00063107,ACC_002062,2022-10-22,Debit,14046.4,UPI,Retail
TXN_00063108,ACC_013362,2023-10-15,Credit,20562.58,UPI,Dining
TXN_00063109,ACC_002088,2023-12-04,Credit,475.52,Branch,Retail
TXN_00063110,ACC_000612,2026-05-17,Debit,2798.61,NetBanking,Education
TXN_00063111,ACC_000033,2022-10-15,Debit,482.39,Branch,Dining
TXN_00063112,ACC_013949,2023-01-15,Debit,2798.59,UPI,Healthcare
TXN_00063113,ACC_008137,2021-01-26,Debit,994.23,UPI,Retail
TXN_00063114,ACC_003735,2026-06-18,Debit,3560.7,UPI,Investment
TXN_00063115,ACC_004049,2025-09-24,Debit,140.03,UPI,Education
TXN_00063116,ACC_003272,2023-09-24,Credit,1732.34,ATM,Utilities
TXN_00063117,ACC_006022,2024-07-10,Debit,6040.91,NetBanking,Dining
TXN_00063118,ACC_011009,2021-04-21,Debit,2961.77,Branch,Healthcare
TXN_00063119,ACC_000752,2024-05-16,Credit,22398.81,NetBanking,Other
TXN_00063120,ACC_002299,2025-12-10,Credit,6533.26,NetBanking,Travel
TXN_00063121,ACC_001655,,Credit,19894.35,UPI,Travel
TXN_00063122,ACC_006909,2021-01-08,Debit,28742.65,NetBanking,Salary
TXN_00063123,ACC_002479,2024-06-24,Credit,5788.97,UPI,Dining
TXN_00063124,ACC_010841,2024-06-29,Debit,669.11,NetBanking,Other
TXN_00063125,ACC_008212,2021-12-01,Debit,473.04,UPI,Education
TXN_00063126,ACC_009021,2022-11-13,Debit,7853.95,UPI,Investment
TXN_00063127,ACC_013557,2023-11-22,Debit,10733.05,UPI,Other
TXN_00063128,ACC_004117,2023-03-08,Debit,933.7,UPI,Travel
TXN_00063129,ACC_009059,2023-05-07,Debit,1580.88,ATM,Utilities
TXN_00063130,ACC_001782,2023-07-13,Credit,665.93,Branch,Other
TXN_00063131,ACC_009849,2024-10-11,Debit,2136.85,NetBanking,Utilities
TXN_00063132,ACC_002772,2025-07-22,Debit,610.57,NetBanking,Travel
TXN_00063133,ACC_011957,2025-06-15,Debit,5136289.7,NetBanking,Wire Transfer
TXN_00063134,ACC_013316,2026-01-07,Credit,3250.71,UPI,Education
TXN_00063135,ACC_010350,2024-10-24,Debit,4598.82,NetBanking,Transfer
TXN_00063136,ACC_010602,2023-01-09,Debit,1666.12,NetBanking,Utilities
TXN_00063137,ACC_006110,2023-09-03,Credit,9876.91,UPI,Salary
TXN_00063138,ACC_001227,2022-07-18,Credit,6736.04,UPI,Other
TXN_00063139,ACC_010713,2022-08-21,Debit,4954.76,Branch,Retail
TXN_00063140,ACC_011368,2022-10-09,Debit,1955.31,ATM,Transfer
TXN_00063141,ACC_011711,2021-06-29,Debit,773.88,ATM,Retail
TXN_00063142,ACC_005412,2023-06-02,Credit,2996.18,ATM,Utilities
TXN_00063143,ACC_008745,2025-10-27,Credit,8293.93,NetBanking,Travel
TXN_00063144,ACC_002609,2022-10-19,Credit,4378.39,NetBanking,Investment
TXN_00063145,ACC_009260,2024-12-13,Debit,2094.39,UPI,Dining
TXN_00063146,ACC_006049,2024-10-22,Credit,19172.16,Branch,Other
TXN_00063147,ACC_009673,2024-04-02,Credit,903.48,UPI,Utilities
TXN_00063148,ACC_001694,2025-05-07,Debit,2445.67,NetBanking,Investment
TXN_00063149,ACC_004888,2026-04-03,Debit,3067.1,UPI,Salary
TXN_00063150,ACC_001819,2021-09-21,Debit,1709.39,UPI,Utilities
TXN_00063151,ACC_005278,2023-09-14,Credit,1309.62,UPI,Utilities
TXN_00063152,ACC_003387,2025-06-22,Debit,1012.18,ATM,Investment
TXN_00063153,ACC_001960,2024-01-12,Credit,15952.84,ATM,Education
TXN_00063154,ACC_004367,2023-06-05,Credit,4758.99,ATM,Utilities
TXN_00063155,ACC_008968,2023-03-01,Credit,10248.37,UPI,Investment
TXN_00063156,ACC_012695,2023-08-30,Credit,3581.83,UPI,Education
TXN_00063157,ACC_005198,2024-07-31,Debit,2162.85,ATM,Other
TXN_00063158,ACC_005583,2025-07-14,Debit,6288.3,Branch,Retail
TXN_00063159,ACC_012034,2023-02-18,Credit,15274.19,ATM,Dining
TXN_00063160,ACC_007047,2024-02-23,Debit,568.02,UPI,Retail
TXN_00063161,ACC_008647,2022-12-21,Credit,7336.35,ATM,Utilities
TXN_00063162,ACC_001593,2021-04-12,Credit,1329.79,NetBanking,Healthcare
TXN_00063163,ACC_007230,2025-08-05,Debit,3746.93,NetBanking,Utilities
TXN_00063164,ACC_011911,2021-09-17,Debit,2934.0,UPI,Education
TXN_00063165,ACC_010862,2021-11-21,Debit,860.37,ATM,Other
TXN_00063166,ACC_006574,2026-01-17,Debit,607.36,Branch,Investment
TXN_00063167,ACC_9999,2023-02-27,Credit,9788.69,NetBanking,Retail
TXN_00063168,ACC_003611,2022-11-13,Debit,6120.12,ATM,Retail
TXN_00063169,ACC_005209,2024-09-22,Debit,316.61,NetBanking,Travel
TXN_00063170,ACC_006895,2024-11-26,Credit,18357.55,NetBanking,Transfer
TXN_00063171,ACC_006845,2023-11-06,Debit,3443.35,UPI,Retail
TXN_00063172,ACC_004121,2023-09-11,Credit,7077.27,NetBanking,Dining
TXN_00063173,ACC_008735,2022-03-02,Debit,3466.27,NetBanking,Dining
TXN_00063174,ACC_003831,2022-09-25,Credit,12977.35,ATM,Retail
TXN_00063175,ACC_006390,2021-03-18,Debit,5606.12,ATM,Education
TXN_00063176,ACC_001011,2025-07-14,Credit,9695.57,UPI,Dining
TXN_00063177,ACC_013947,2024-12-12,Debit,723.2,ATM,Education
TXN_00063178,ACC_013481,2023-03-23,Debit,4039.77,UPI,Investment
TXN_00063179,ACC_006618,2024-05-02,Credit,2154.3,UPI,Transfer
TXN_00063180,ACC_001286,2024-11-23,Credit,1987.63,Branch,Education
TXN_00063181,ACC_012769,2025-11-05,Credit,2841.03,UPI,Retail
TXN_00063182,ACC_9999,2021-10-28,Debit,759.63,NetBanking,Utilities
TXN_00063183,ACC_010626,2023-04-02,Debit,6285.26,NetBanking,Retail
TXN_00063184,ACC_007400,2023-04-29,Debit,3758.04,Branch,Other
TXN_00063185,ACC_006004,2023-02-23,Debit,5088.47,Branch,Healthcare
TXN_00063186,ACC_005592,2025-02-08,Debit,1494.19,NetBanking,Transfer
TXN_00063187,ACC_006289,2024-11-18,Credit,1516.9,UPI,Utilities
TXN_00063188,ACC_003588,2023-09-04,Credit,15143.4,ATM,Utilities
TXN_00063189,ACC_002789,2025-02-15,Debit,2377.36,NetBanking,Retail
TXN_00063190,ACC_010466,2025-03-26,Debit,1957.81,NetBanking,Salary
TXN_00063191,ACC_007791,2025-10-25,Debit,2131.3,UPI,Travel
TXN_00063192,ACC_001918,2025-09-06,Credit,8145.45,UPI,Salary
TXN_00063193,ACC_000980,2021-03-28,Debit,3241.89,UPI,Salary
TXN_00063194,ACC_010054,2022-11-15,Credit,6072.1,UPI,Other
TXN_00063195,ACC_006643,2023-07-24,Debit,12382.95,UPI,Utilities
TXN_00063196,ACC_000818,2025-10-20,Debit,828.6,NetBanking,Utilities
TXN_00063197,ACC_002371,2025-02-17,Debit,3178.15,Branch,Retail
TXN_00063198,ACC_010223,2022-06-28,Credit,9949.72,UPI,Travel
TXN_00063199,ACC_004081,2025-01-06,Credit,13286.04,UPI,Dining
TXN_00063200,ACC_011140,2023-03-13,Debit,1515.24,ATM,Dining
TXN_00063201,ACC_003590,2021-10-21,Debit,5287.98,NetBanking,Investment
TXN_00063202,ACC_012936,2022-08-12,Credit,8100.08,ATM,Transfer
TXN_00063203,ACC_000843,2025-09-30,Credit,2828.48,ATM,Education
TXN_00063204,ACC_011843,2021-08-04,Credit,3098.52,UPI,Investment
TXN_00063205,ACC_004133,2025-08-19,Credit,5702.15,NetBanking,Retail
TXN_00063206,ACC_013508,2023-01-19,Debit,1364.18,UPI,Investment
TXN_00063207,ACC_004756,2024-08-31,Debit,3057.04,NetBanking,Other
TXN_00063208,ACC_000916,2021-11-09,Credit,1607.3,UPI,Other
TXN_00063209,ACC_000523,2023-06-03,Debit,4600.69,NetBanking,Travel
TXN_00063210,ACC_002046,2022-04-07,Credit,15020.58,ATM,Education
TXN_00063211,ACC_008968,2022-06-05,Credit,2333.12,NetBanking,Education
TXN_00063212,ACC_006961,2025-07-02,Debit,1126.3,Branch,Travel
TXN_00063213,ACC_001136,2025-01-01,Debit,625.66,Branch,Utilities
TXN_00063214,ACC_011775,2024-11-22,Debit,694.93,NetBanking,Salary
TXN_00063215,ACC_005324,2023-08-08,Debit,41477.49,UPI,Salary
TXN_00063216,ACC_010061,2025-11-15,Credit,47827.91,NetBanking,Dining
TXN_00063217,ACC_007075,2022-05-05,Credit,9597.46,NetBanking,Retail
TXN_00063218,ACC_9999,2023-06-10,Credit,6516.81,UPI,Travel
TXN_00063219,ACC_009231,2023-10-30,Credit,4334.47,ATM,Healthcare
TXN_00063220,ACC_004519,2022-02-26,Credit,2962.85,UPI,Salary
TXN_00063221,ACC_006387,2022-11-02,Debit,1774.18,UPI,Travel
TXN_00063222,ACC_004781,2024-02-04,Debit,2328.5,NetBanking,Investment
TXN_00063223,ACC_004757,2023-10-21,Debit,754.74,NetBanking,Investment
TXN_00063224,ACC_003756,2022-06-12,Credit,18919.85,Branch,Retail
TXN_00063225,ACC_010826,2024-01-25,Credit,11599.01,NetBanking,Dining
TXN_00063226,ACC_010168,2023-04-06,Credit,2336.18,UPI,Travel
TXN_00063227,ACC_000461,2026-05-27,Debit,6119.16,UPI,Investment
TXN_00063228,ACC_001727,2022-08-15,Credit,1464.48,NetBanking,Travel
TXN_00063229,ACC_011598,2026-03-18,Debit,5196.85,NetBanking,Utilities
TXN_00063230,ACC_009286,2024-07-15,Debit,5993.57,NetBanking,Other
TXN_00063231,ACC_001987,2024-12-19,Credit,2400.76,NetBanking,Investment
TXN_00063232,ACC_002188,2025-08-24,Debit,1891.63,ATM,Transfer
TXN_00063233,ACC_000468,2023-06-01,Credit,6331.78,NetBanking,Dining
TXN_00063234,ACC_013733,2025-01-30,Debit,3663.34,ATM,Travel
TXN_00063235,ACC_000137,2025-07-23,Credit,1891.79,ATM,Transfer
TXN_00063236,ACC_013919,2024-09-02,Credit,27187.58,UPI,Education
TXN_00063237,ACC_009626,2025-01-19,Debit,1646.45,NetBanking,Salary
TXN_00063238,ACC_011990,2022-07-11,Debit,3986.71,UPI,Healthcare
TXN_00063239,ACC_012627,2024-11-19,Debit,5786.37,UPI,Healthcare
TXN_00063240,ACC_004489,2024-10-02,Debit,8333.98,UPI,Travel
TXN_00063241,ACC_004571,2022-04-13,Debit,4962.92,UPI,Salary
TXN_00063242,ACC_003693,2025-05-23,Debit,6424.9,UPI,Salary
TXN_00063243,ACC_005501,2023-01-17,Debit,2410.15,UPI,Salary
TXN_00063244,ACC_007052,2023-09-08,Debit,5068.38,NetBanking,Healthcare
TXN_00063245,ACC_004839,2021-09-02,Credit,6819.01,ATM,Education
TXN_00063246,ACC_004549,2022-06-16,Debit,5304.98,ATM,Retail
TXN_00063247,ACC_005672,2021-11-22,Debit,7216345.31,NetBanking,Wire Transfer
TXN_00063248,ACC_010880,2022-01-17,Debit,636.78,ATM,Investment
TXN_00063249,ACC_010547,2026-05-30,Debit,5040.52,UPI,Salary
TXN_00063250,ACC_007568,2023-08-18,Credit,2478.36,ATM,Investment
TXN_00063251,ACC_004090,2023-11-26,Credit,2061.68,UPI,Dining
TXN_00063252,ACC_008577,2025-11-21,Credit,3006.49,ATM,Transfer
TXN_00063253,ACC_004474,2022-10-07,Debit,2254.78,NetBanking,Salary
TXN_00063254,ACC_001957,2021-07-30,Credit,1346.49,UPI,Salary
TXN_00063255,ACC_007279,2024-11-05,Debit,2464.38,Branch,Salary
TXN_00063256,ACC_011731,2024-07-06,Debit,4296.58,NetBanking,Utilities
TXN_00063257,ACC_002067,2025-04-16,Credit,3339.82,NetBanking,Other
TXN_00063258,ACC_000531,2024-04-15,Credit,4707.83,ATM,Salary
TXN_00063259,ACC_013121,2023-04-22,Debit,982.22,NetBanking,Utilities
TXN_00063260,ACC_011492,2022-11-27,Debit,7109.57,NetBanking,Retail
TXN_00063261,ACC_008683,2022-10-01,Debit,10365.94,ATM,Salary
TXN_00063262,ACC_001681,2024-10-23,Debit,2380.34,UPI,Transfer
TXN_00063263,ACC_004593,2021-04-27,Credit,504.19,UPI,Retail
TXN_00063264,ACC_003675,2025-04-07,Credit,4154.51,UPI,Dining
TXN_00063265,ACC_004867,2023-07-16,Debit,31482.85,UPI,Utilities
TXN_00063266,ACC_007928,,Credit,9271.61,UPI,Healthcare
TXN_00063267,ACC_009220,2021-01-11,Debit,4639.32,Branch,Travel
TXN_00063268,ACC_002352,2024-11-02,Credit,31496.61,ATM,Dining
TXN_00063269,ACC_008619,2026-02-12,Debit,3189.32,UPI,Dining
TXN_00063270,ACC_001025,2022-12-31,Debit,19362.24,UPI,Travel
TXN_00063271,ACC_005068,2023-09-13,Debit,1536.93,ATM,Travel
TXN_00063272,ACC_007398,2024-11-16,Credit,6078.29,NetBanking,Transfer
TXN_00063273,ACC_003725,2023-12-18,Debit,6607.44,Branch,Education
TXN_00063274,ACC_005353,2021-01-23,Debit,2041.94,NetBanking,Education
TXN_00063275,ACC_005257,2021-03-26,Debit,1454.97,UPI,Salary
TXN_00063276,ACC_005505,2024-11-06,Debit,3414.23,NetBanking,Other
TXN_00063277,ACC_001510,2022-12-04,Debit,3765.09,Branch,Education
TXN_00063278,ACC_005405,2025-12-12,Debit,20229.57,UPI,Education
TXN_00063279,ACC_013352,2022-10-04,Debit,15771.47,NetBanking,Healthcare
TXN_00063280,ACC_005087,2025-06-22,Debit,9031.35,UPI,Utilities
TXN_00063281,ACC_008982,2023-04-06,Debit,46953.12,UPI,Transfer
TXN_00063282,ACC_001436,2022-01-23,Debit,177.96,ATM,Education
TXN_00063283,ACC_003576,2025-12-18,Credit,1074.1,UPI,Utilities
TXN_00063284,ACC_004200,2025-06-02,Debit,1294.89,NetBanking,Transfer
TXN_00063285,ACC_000630,2026-07-24,Credit,16638.3,UPI,Salary
TXN_00063286,ACC_003038,2022-06-23,Credit,5709.72,UPI,Travel
TXN_00063287,ACC_010702,2025-09-16,Credit,34405.13,NetBanking,Healthcare
TXN_00063288,ACC_011728,2021-09-12,Debit,2017.41,UPI,Investment
TXN_00063289,ACC_008110,2025-11-20,Credit,1831.82,UPI,Utilities
TXN_00063290,ACC_009035,2021-08-26,Debit,1756.61,Branch,Dining
TXN_00063291,ACC_000864,2024-10-29,Credit,859.2,UPI,Education
TXN_00063292,ACC_001673,2025-05-19,Credit,2141.49,UPI,Salary
TXN_00063293,ACC_001899,2025-09-29,Credit,21948.34,ATM,Retail
TXN_00063294,ACC_003978,2025-01-07,Debit,646.76,NetBanking,Salary
TXN_00063295,ACC_013739,2021-02-24,Debit,5704.4,UPI,Other
TXN_00063296,ACC_001739,2024-09-17,Debit,1825.11,Branch,Investment
TXN_00063297,ACC_011526,2021-01-27,Debit,7539.43,NetBanking,Transfer
TXN_00063298,ACC_006157,2023-10-20,Debit,1552999.66,NetBanking,Wire Transfer
TXN_00063299,ACC_006044,2024-03-13,Credit,2416.89,UPI,Transfer
TXN_00063300,ACC_008275,2026-05-01,Credit,1156.17,ATM,Dining
TXN_00063301,ACC_006674,2026-02-25,Credit,1035.79,UPI,Transfer
TXN_00063302,ACC_013508,2021-11-21,Credit,24109.29,Branch,Retail
TXN_00063303,ACC_008510,2026-03-31,Debit,3393.3,ATM,Retail
TXN_00063304,ACC_008635,2026-06-23,Credit,3899.87,ATM,Salary
TXN_00063305,ACC_003088,2026-07-13,Debit,768.3,UPI,Retail
TXN_00063306,ACC_001377,2024-05-18,Debit,1913.51,UPI,Dining
TXN_00063307,ACC_009672,2026-08-05,Credit,9218.34,NetBanking,Other
TXN_00063308,ACC_007768,2022-05-31,Debit,1681.77,UPI,Salary
TXN_00063309,ACC_006164,,Debit,42012.72,UPI,Travel
TXN_00063310,ACC_007814,2024-02-18,Credit,5883.33,NetBanking,Retail
TXN_00063311,ACC_005072,2022-04-12,Debit,4876.09,UPI,Utilities
TXN_00063312,ACC_006231,2023-12-12,Debit,10014.84,UPI,Salary
TXN_00063313,ACC_009641,2023-12-15,Credit,2006.06,ATM,Healthcare
TXN_00063314,ACC_001221,2026-03-13,Credit,13704.86,UPI,Retail
TXN_00063315,ACC_005961,2025-02-28,Debit,2180.01,UPI,Retail
TXN_00063316,ACC_002665,2025-06-02,Debit,2968.66,ATM,Education
TXN_00063317,ACC_005566,2025-12-17,Debit,398.15,NetBanking,Dining
TXN_00063318,ACC_010574,2021-04-30,Debit,5898.33,UPI,Transfer
TXN_00063319,ACC_003778,2023-11-18,Credit,4426.47,UPI,Transfer
TXN_00063320,ACC_009209,2023-10-09,Credit,2958.88,NetBanking,Dining
TXN_00063321,ACC_006390,2022-08-30,Debit,131444.75,UPI,Healthcare
TXN_00063322,ACC_006807,2026-05-20,Debit,9527.49,UPI,Salary
TXN_00063323,ACC_012623,2023-08-19,Debit,5248.49,NetBanking,Salary
TXN_00063324,ACC_011137,2021-09-04,Debit,1958.79,Branch,Utilities
TXN_00063325,ACC_011867,2021-04-15,Credit,1323.65,UPI,Education
TXN_00063326,ACC_000101,2025-04-15,Credit,4840.14,UPI,Transfer
TXN_00063327,ACC_012032,2021-05-09,Debit,5488.16,NetBanking,Investment
TXN_00063328,ACC_012624,2024-05-03,Credit,14322.5,ATM,Travel
TXN_00063329,ACC_010851,2026-03-09,Debit,2942.29,NetBanking,Dining
TXN_00063330,ACC_007396,2025-07-25,Debit,8939.92,UPI,Travel
TXN_00063331,ACC_009653,2026-02-18,Debit,1036.51,UPI,Transfer
TXN_00063332,ACC_008860,2024-06-10,Debit,1662.05,NetBanking,Other
TXN_00063333,ACC_012331,2022-11-15,Debit,2116.34,UPI,Travel
TXN_00063334,ACC_009015,2026-02-27,Debit,6075.69,UPI,Other
TXN_00063335,ACC_000343,2026-06-15,Credit,4900.56,Branch,Dining
TXN_00063336,ACC_005590,2026-03-06,Debit,2061.25,Branch,Investment
TXN_00063337,ACC_006381,2023-07-12,Credit,3194.69,Branch,Travel
TXN_00063338,ACC_007369,2021-03-26,Credit,1256.17,ATM,Utilities
TXN_00063339,ACC_005905,2024-05-14,Debit,12532.72,UPI,Travel
TXN_00063340,ACC_003497,2026-03-04,Debit,3048.27,NetBanking,Travel
TXN_00063341,ACC_001305,2025-06-24,Debit,8642.38,ATM,Retail
TXN_00063342,ACC_005317,2026-01-11,Debit,4494.36,ATM,Other
TXN_00063343,ACC_010097,2022-05-05,Debit,2101.33,ATM,Healthcare
TXN_00063344,ACC_002390,2025-11-23,Credit,20189.07,UPI,Retail
TXN_00063345,ACC_005800,2025-11-10,Credit,5091.0,UPI,Other
TXN_00063346,ACC_001804,2025-11-29,Credit,2692.22,ATM,Healthcare
TXN_00063347,ACC_008601,2025-06-17,Credit,7869.61,UPI,Utilities
TXN_00063348,ACC_006527,2024-05-16,Credit,1014.57,NetBanking,Transfer
TXN_00063349,ACC_001761,2025-07-25,Credit,294.31,NetBanking,Investment
TXN_00063350,ACC_011981,2025-06-17,Debit,2248.86,NetBanking,Salary
TXN_00063351,ACC_006657,2026-06-24,Credit,1327.22,UPI,Transfer
TXN_00063352,ACC_005004,2022-12-01,Credit,1625.7,UPI,Healthcare
TXN_00063353,ACC_011438,2025-07-08,Debit,1777.61,UPI,Investment
TXN_00063354,ACC_009549,2022-01-09,Credit,2112.67,NetBanking,Dining
TXN_00063355,ACC_001213,2023-05-03,Credit,3339.47,ATM,Transfer
TXN_00063356,ACC_000866,2021-03-04,Debit,1870.74,UPI,Dining
TXN_00063357,ACC_006672,2022-04-25,Debit,2891.96,NetBanking,Transfer
TXN_00063358,ACC_012302,2024-12-02,Debit,6670.21,UPI,Healthcare
TXN_00063359,ACC_011255,2021-08-04,Credit,9382.14,NetBanking,Investment
TXN_00063360,ACC_002987,2021-05-29,Credit,4215.36,UPI,Salary
TXN_00063361,ACC_009563,2022-11-26,Debit,12125.83,NetBanking,Transfer
TXN_00063362,ACC_009681,2021-01-19,Credit,551.26,UPI,Transfer
TXN_00063363,ACC_012803,2023-04-13,Debit,5492.49,NetBanking,Retail
TXN_00063364,ACC_003827,2023-05-20,Debit,71961.72,NetBanking,Retail
TXN_00063365,ACC_001164,2026-06-22,Credit,10229.93,ATM,Other
TXN_00063366,ACC_003930,2026-01-31,Credit,11174.69,Branch,Healthcare
TXN_00063367,ACC_008635,2022-06-29,Credit,7642.64,UPI,Education
TXN_00063368,ACC_003998,2026-05-20,Debit,1410.37,NetBanking,Salary
TXN_00063369,ACC_002761,2021-09-11,Credit,4497.85,NetBanking,Dining
TXN_00063370,ACC_011804,2023-09-20,Credit,5170.95,UPI,Healthcare
TXN_00063371,ACC_012043,2022-05-23,Credit,6141.4,UPI,Other
TXN_00063372,ACC_012106,2024-01-11,Debit,6094.65,UPI,Transfer
TXN_00063373,ACC_005021,2022-10-08,Debit,2357.89,Branch,Travel
TXN_00063374,ACC_000974,2022-08-17,Credit,4524.1,NetBanking,Transfer
TXN_00063375,ACC_002545,,Credit,2968.4,UPI,Utilities
TXN_00063376,ACC_013996,2022-07-31,Debit,515.14,UPI,Utilities
TXN_00063377,ACC_002316,2023-01-05,Credit,21042.09,UPI,Salary
TXN_00063378,ACC_006904,2024-09-07,Credit,4114.23,UPI,Salary
TXN_00063379,ACC_011383,2021-04-15,Debit,11101.3,UPI,Retail
TXN_00063380,ACC_009702,2025-12-17,Credit,3194.46,ATM,Transfer
TXN_00063381,ACC_001710,2023-05-29,Debit,10430.14,Branch,Salary
TXN_00063382,ACC_007670,2024-03-30,Debit,424.02,ATM,Salary
TXN_00063383,ACC_000788,2025-12-07,Credit,1365.33,NetBanking,Other
TXN_00063384,ACC_013518,2021-08-29,Debit,2157.3,ATM,Other
TXN_00063385,ACC_005657,2023-06-02,Debit,3721.14,NetBanking,Healthcare
TXN_00063386,ACC_005297,2026-01-28,Debit,5154.57,NetBanking,Investment
TXN_00063387,ACC_006306,2025-08-03,Debit,2304.82,NetBanking,Dining
TXN_00063388,ACC_006321,2024-02-09,Debit,2307.08,ATM,Other
TXN_00063389,ACC_003723,2026-02-06,Credit,2006.43,UPI,Other
TXN_00063390,ACC_007868,2022-04-26,Credit,393.81,UPI,Travel
TXN_00063391,ACC_001189,2022-06-17,Credit,1344.36,UPI,Utilities
TXN_00063392,ACC_005350,2024-04-29,Debit,1439.4,UPI,Utilities
TXN_00063393,ACC_012109,2024-10-17,Debit,5161.39,Branch,Utilities
TXN_00063394,ACC_008906,2021-09-06,Debit,1379.41,ATM,Investment
TXN_00063395,ACC_002920,2022-04-22,Debit,2644.2,UPI,Transfer
TXN_00063396,ACC_006091,2025-08-26,Credit,1692.79,NetBanking,Transfer
TXN_00063397,ACC_013954,2022-01-12,Debit,2000.92,ATM,Healthcare
TXN_00063398,ACC_008131,2022-11-05,Debit,222.58,UPI,Salary
TXN_00063399,ACC_004658,2026-02-25,Debit,3053.61,ATM,Other
TXN_00063400,ACC_001850,2026-01-27,Credit,7079.31,ATM,Healthcare
TXN_00063401,ACC_004988,2026-03-27,Credit,7756.62,Branch,Travel
TXN_00063402,ACC_006931,2021-08-22,Credit,5239.12,Branch,Utilities
TXN_00063403,ACC_005341,2025-09-30,Credit,12626.87,UPI,Travel
TXN_00063404,ACC_010061,2025-08-15,Debit,14902.78,NetBanking,Education
TXN_00063405,ACC_009273,2026-01-16,Debit,1787.02,ATM,Retail
TXN_00063406,ACC_002123,2026-04-19,Debit,2935.01,UPI,Healthcare
TXN_00063407,ACC_011252,2024-06-02,Debit,736.65,UPI,Utilities
TXN_00063408,ACC_002894,2024-08-24,Credit,24774.75,NetBanking,Travel
TXN_00063409,ACC_000169,2025-03-19,Debit,3381.56,NetBanking,Healthcare
TXN_00063410,ACC_008043,2022-05-28,Credit,3238.27,UPI,Investment
TXN_00063411,ACC_011476,2021-12-03,Debit,500.82,NetBanking,Investment
TXN_00063412,ACC_010355,2025-10-19,Credit,32665.6,ATM,Utilities
TXN_00063413,ACC_011827,2022-01-08,Credit,5111.27,NetBanking,Salary
TXN_00063414,ACC_005670,2025-06-20,Debit,3545.72,NetBanking,Investment
TXN_00063415,ACC_011051,2024-01-09,Credit,4400.78,UPI,Dining
TXN_00063416,ACC_003513,2021-05-30,Credit,5257.25,ATM,Dining
TXN_00063417,ACC_000998,2024-02-29,Credit,4402.94,ATM,Salary
TXN_00063418,ACC_013810,2022-09-15,Debit,11960.42,ATM,Other
TXN_00063419,ACC_005229,2025-01-18,Debit,2346.97,NetBanking,Education
TXN_00063420,ACC_013373,2021-04-28,Credit,5521.11,NetBanking,Utilities
TXN_00063421,ACC_008412,2021-07-02,Debit,664.79,Branch,Travel
TXN_00063422,ACC_011009,2024-04-25,Credit,7143.35,NetBanking,Education
TXN_00063423,ACC_004061,2023-03-01,Credit,1423.99,NetBanking,Salary
TXN_00063424,ACC_005732,2025-05-27,Debit,4675.78,NetBanking,Utilities
TXN_00063425,ACC_001217,2021-05-08,Debit,67733.67,NetBanking,Education
TXN_00063426,ACC_006944,2021-12-19,Debit,856.99,NetBanking,Education
TXN_00063427,ACC_012061,2026-07-30,Credit,5119.31,Branch,Travel
TXN_00063428,ACC_002521,2025-02-26,Credit,2499.36,UPI,Healthcare
TXN_00063429,ACC_007669,2022-11-26,Debit,2051.98,UPI,Education
TXN_00063430,ACC_001380,2024-10-29,Credit,4123.0,ATM,Investment
TXN_00063431,ACC_013154,2021-02-06,Credit,6809.73,UPI,Utilities
TXN_00063432,ACC_002343,2023-02-15,Credit,4066.63,UPI,Retail
TXN_00063433,ACC_003032,2025-12-14,Debit,5137.33,UPI,Travel
TXN_00063434,ACC_004568,2025-06-08,Debit,1025.69,Branch,Transfer
TXN_00063435,ACC_008800,2021-11-22,Credit,7705.78,NetBanking,Salary
TXN_00063436,ACC_009539,2022-11-07,Credit,11256.46,ATM,Travel
TXN_00063437,ACC_012368,2024-12-07,Debit,1798.03,ATM,Investment
TXN_00063438,ACC_010393,2024-05-23,Credit,2909.52,NetBanking,Dining
TXN_00063439,ACC_004602,2021-06-12,Debit,10857.76,Branch,Dining
TXN_00063440,ACC_013547,2021-12-28,Debit,6160.25,UPI,Retail
